"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000279159.1",64.4388732859915,1.11075264282932,0.118882754913371,9.34326129671801,9.34115669363537e-21,1.02922262109156e-19,"AC003681.1"
"ENSG00000246451.2",62.9743697181598,1.20495553683926,0.128998464376692,9.34085178968206,9.55621913679918e-21,1.05245262971209e-19,"AL049840.2"
"ENSG00000233762.3",498.796575381024,-1.17660016900513,0.125986962361676,-9.33906292325245,9.71904601308787e-21,1.06991178799539e-19,"RPS15P4"
"ENSG00000149541.10",4720.17153892072,-0.855091509363593,0.0915612667450254,-9.33900916579499,9.72398137305583e-21,1.06998185842334e-19,"B3GAT3"
"ENSG00000138758.12",6934.22360256863,0.943730301893312,0.10105484504819,9.33879322107984,9.74383179304269e-21,1.07169232580129e-19,"SEPTIN11"
"ENSG00000197417.9",300.128998627037,-0.966073761760526,0.103454789946924,-9.33812501341072,9.80551005743569e-21,1.07799975852285e-19,"SHPK"
"ENSG00000164305.19",1398.1215756263,0.679499261425124,0.0727667083684257,9.33805137900076,9.81233038297477e-21,1.07827330345361e-19,"CASP3"
"ENSG00000159140.21",10940.516786567,0.488000997979171,0.0522644857038698,9.33714340449423,9.89681733077088e-21,1.08707759648229e-19,"SON"
"ENSG00000153936.17",2430.70818858113,0.879808666625728,0.0942353609087593,9.33629009472969,9.97687327820612e-21,1.09538763076555e-19,"HS2ST1"
"ENSG00000105341.19",2515.74819906041,-0.684619635695332,0.0733325730612672,-9.33581909260641,1.00213357735141e-20,1.09978415962419e-19,"DMAC2"
"ENSG00000167996.16",5923.41303263175,-1.42596591907408,0.152746875618791,-9.33548338253966,1.00531462791742e-20,1.10278894177455e-19,"FTH1"
"ENSG00000286242.1",5.71398662461174,1.68029770990989,0.180084702140771,9.33059660223895,1.05276631572472e-20,1.15433275763825e-19,"AC018797.3"
"ENSG00000159210.10",2003.18980431426,-0.62903568561217,0.0674194849481322,-9.33017637402756,1.05694876813972e-20,1.1584084033024e-19,"SNF8"
"ENSG00000079462.8",2029.19074583905,-1.09036671410149,0.116903013212007,-9.3271052998786,1.08801749562107e-20,1.19193465959545e-19,"PAFAH1B3"
"ENSG00000277968.1",12.3050342029867,2.3146328972168,0.248171016214755,9.32676560107984,1.09150906925306e-20,1.19523364424587e-19,"AC091825.2"
"ENSG00000107021.16",3267.54849568746,-0.78232262795159,0.0838845684490255,-9.32618051706361,1.09754881579782e-20,1.2013188225685e-19,"TBC1D13"
"ENSG00000259318.1",8.72056480386383,1.77747135182929,0.190626714797452,9.32435599972397,1.11659608734216e-20,1.22162974127237e-19,"HMGN1P1"
"ENSG00000189051.5",19.5166262558022,-3.92081049748483,0.420507793682984,-9.32399008147915,1.1204553038893e-20,1.22531337934115e-19,"RNF222"
"ENSG00000109805.10",1089.41776146762,1.12959897080895,0.121155308832311,9.32356148233181,1.1249923699635e-20,1.22973474257319e-19,"NCAPG"
"ENSG00000175213.3",1072.04685789906,-0.76889309669699,0.0824736623391298,-9.32289260461502,1.13210930269354e-20,1.23697105109931e-19,"ZNF408"
"ENSG00000139132.14",1504.19188243887,1.02908135658969,0.110384867735046,9.32266693528837,1.13452047933772e-20,1.23906163803053e-19,"FGD4"
"ENSG00000114450.11",2451.31309864971,0.992827286512697,0.106508561280631,9.32157260012908,1.14628517707641e-20,1.25136131830842e-19,"GNB4"
"ENSG00000147874.11",1112.26535631798,1.02047604772473,0.109482966315376,9.32086590333287,1.15394657574019e-20,1.25917274310273e-19,"HAUS6"
"ENSG00000094914.14",2938.39767938794,-0.67048753490191,0.0719404178223485,-9.32003948820022,1.16297010631729e-20,1.2679074001856e-19,"AAAS"
"ENSG00000197858.11",14193.1592826285,-1.01443559989098,0.108844036410751,-9.32008434585015,1.16247852489491e-20,1.2679074001856e-19,"GPAA1"
"ENSG00000099381.18",3521.10197977361,-0.640060194584254,0.0686774013107351,-9.3198080062503,1.16551011625437e-20,1.27012026241555e-19,"SETD1A"
"ENSG00000140262.18",4716.07720472502,1.03020466539613,0.110547190984048,9.31913924022539,1.17287922509278e-20,1.27759141849275e-19,"TCF12"
"ENSG00000204439.4",1752.13106092064,-0.697171543878159,0.0748112334750248,-9.31907564538293,1.17358236868699e-20,1.27779812583636e-19,"C6orf47"
"ENSG00000135956.9",7451.68023079862,-0.654657341272357,0.0702503253237837,-9.3189225566578,1.17527672149841e-20,1.27908341049827e-19,"TMEM127"
"ENSG00000112033.14",5713.13085756887,-1.18888765456849,0.127583444777688,-9.31851038071676,1.17985062877504e-20,1.28350009397775e-19,"PPARD"
"ENSG00000173264.15",2751.29143218202,-0.884242253109213,0.0948947164652037,-9.31813999816786,1.18397576869097e-20,1.28742494026729e-19,"GPR137"
"ENSG00000260018.1",75.4064976798633,-1.37990742076677,0.14809472584267,-9.31773507067854,1.18850197386843e-20,1.2917822764011e-19,"AC040169.1"
"ENSG00000164022.17",2287.36101244193,0.643039970919044,0.0690192013504699,9.31682717761071,1.19871251884201e-20,1.30231141833163e-19,"AIMP1"
"ENSG00000175866.15",4136.11729133505,-1.06275612280686,0.114076147176358,-9.31619930294344,1.20582454894982e-20,1.30946653679586e-19,"BAIAP2"
"ENSG00000107521.19",7241.18432360837,-0.927776497913286,0.0995901535914796,-9.31594604943617,1.20870498415472e-20,1.31202211319716e-19,"HPS1"
"ENSG00000219201.4",26.8209823566016,1.14701820314246,0.123126130345148,9.31579835999986,1.21038790268174e-20,1.3132761507301e-19,"AC138392.1"
"ENSG00000049283.18",102.965918187358,-3.14732222890872,0.337857980036307,-9.31551839790939,1.21358442740135e-20,1.31617064915118e-19,"EPN3"
"ENSG00000022840.16",8883.95791446134,-0.531725890721368,0.0570839297521407,-9.31480879172351,1.22172394387599e-20,1.32442112208507e-19,"RNF10"
"ENSG00000196233.14",1283.06965464793,0.66020630097298,0.0708801545778636,9.31440266891246,1.22640662795241e-20,1.328918631682e-19,"LCOR"
"ENSG00000173581.8",1346.39087641027,-0.874184041714739,0.0938660484968285,-9.31310154964364,1.24152865232846e-20,1.34471924092495e-19,"CCDC106"
"ENSG00000127554.13",410.672200760813,-0.739387287708952,0.0793970283442801,-9.31253099930684,1.24821778558828e-20,1.35137628026499e-19,"GFER"
"ENSG00000106077.18",1289.44157498841,-0.991137318818688,0.106432490015201,-9.31235676885069,1.25026755780493e-20,1.35300693538108e-19,"ABHD11"
"ENSG00000184203.8",1972.49859579927,0.738099266903696,0.0792617851144107,9.31217062343831,1.25246118391803e-20,1.3547917804311e-19,"PPP1R2"
"ENSG00000196584.3",409.996983624724,1.14290506734678,0.122745680521529,9.31116323190138,1.26439896198157e-20,1.36711078035279e-19,"XRCC2"
"ENSG00000210082.2",505521.591054669,-1.53652947024825,0.165074163396364,-9.30811605301824,1.30119774304765e-20,1.40628796458775e-19,"MT-RNR2"
"ENSG00000159692.16",4490.41469867656,-0.509329359740363,0.0547326325440314,-9.30577127512762,1.33023328369439e-20,1.43704454996325e-19,"CTBP1"
"ENSG00000170310.15",1390.44932670803,-0.711619977823629,0.076477474409628,-9.30496179845135,1.34040511571202e-20,1.44740491670595e-19,"STX8"
"ENSG00000280537.2",7.9056389637036,1.68066044664011,0.180633444536941,9.30425952374732,1.34929213631649e-20,1.4563695261456e-19,"AC068946.1"
"ENSG00000116521.11",10073.7965177603,-0.917476581261423,0.0986816798681557,-9.29733444431858,1.44010660405333e-20,1.55371709470686e-19,"SCAMP3"
"ENSG00000114857.18",2471.26411230881,1.03703234352348,0.111552939385808,9.29632467986237,1.45384385617175e-20,1.56785847400844e-19,"NKTR"
"ENSG00000179115.11",6584.03557826183,-0.807834144426926,0.086901257022182,-9.29600068064288,1.458279072623e-20,1.57196042085693e-19,"FARSA"
"ENSG00000126903.16",1699.11001767376,-0.822506852008477,0.0884847339873646,-9.29546617754345,1.46562513017469e-20,1.5791952160194e-19,"SLC10A3"
"ENSG00000250116.2",19.393417290504,1.50526586518427,0.161945516824139,9.2948906194105,1.47357635444659e-20,1.58707552843685e-19,"RHOQ-AS1"
"ENSG00000100401.20",12480.9003736254,-1.02230677154543,0.109990851258843,-9.29447094776651,1.47940091191787e-20,1.59265954574549e-19,"RANGAP1"
"ENSG00000114353.17",25289.7164723869,-0.740660273209222,0.0796896681212832,-9.29430741362831,1.48167673542292e-20,1.59441997166781e-19,"GNAI2"
"ENSG00000143228.13",706.626913415466,1.29625179497,0.139472590995296,9.29395364149873,1.48661185817285e-20,1.59903928910641e-19,"NUF2"
"ENSG00000175455.16",2276.28169288066,1.15452240486899,0.124241720614345,9.29255003198728,1.50635289990503e-20,1.61957337704692e-19,"CCDC14"
"ENSG00000102531.16",4215.66376549292,1.09753522591578,0.118113188958205,9.29223260836816,1.51085311224627e-20,1.62371044748746e-19,"FNDC3A"
"ENSG00000173653.8",1062.93668569818,-0.746656712940942,0.0803597448112644,-9.2914271280299,1.52233240954831e-20,1.63534111668785e-19,"RCE1"
"ENSG00000173744.18",3744.98550320157,0.619533649714666,0.0666881949293507,9.29000478077114,1.54281396469923e-20,1.65662810963606e-19,"AGFG1"
"ENSG00000213160.10",285.41571125801,1.63620066358978,0.176144925740014,9.28894577414491,1.55824021080531e-20,1.67247084290402e-19,"KLHL23"
"ENSG00000134444.15",1265.63462232426,0.675631339763515,0.0727404129498173,9.28825273826291,1.56841792695661e-20,1.68266906042888e-19,"RELCH"
"ENSG00000141219.15",932.712454823237,0.720498458552162,0.0775717334563371,9.28815725070408,1.56982537084746e-20,1.68345340286054e-19,"C17orf80"
"ENSG00000237276.8",91.7001771667397,-1.52617471377611,0.16436309192964,-9.28538576306063,1.6112244861117e-20,1.72710497240828e-19,"ANO7L1"
"ENSG00000172366.20",1639.88085282978,-1.05280544411863,0.113384775130016,-9.28524524488765,1.61335199151163e-20,1.72864102749567e-19,"MCRIP2"
"ENSG00000168564.6",881.128281098744,0.850503136672729,0.0916044568392026,9.28451699861782,1.62442253302102e-20,1.73975373695753e-19,"CDKN2AIP"
"ENSG00000077458.13",630.223536347282,1.04206744656509,0.112243341714026,9.28400233503449,1.63229153183613e-20,1.74742951515704e-19,"FAM76B"
"ENSG00000162526.7",9.95601950278395,1.30444595947077,0.140555492378293,9.28064736139921,1.68451944386978e-20,1.80256616328112e-19,"TSSK3"
"ENSG00000128973.13",3231.22343413545,-1.03411241973969,0.111432792139162,-9.28014455967544,1.69248779381233e-20,1.81031461916583e-19,"CLN6"
"ENSG00000247556.6",5436.25816577651,0.83488992032334,0.0899858131314264,9.27801718148575,1.72661674314762e-20,1.84602623440483e-19,"OIP5-AS1"
"ENSG00000127952.17",2208.7955889953,-0.88351787361442,0.095229303526434,-9.27779413370562,1.73023421253892e-20,1.84909959425048e-19,"STYXL1"
"ENSG00000116871.15",9837.74537122129,-0.786191491625146,0.0847441051696164,-9.27724105472085,1.73923660866393e-20,1.85792271200195e-19,"MAP7D1"
"ENSG00000111530.13",5868.04448232436,0.700296873123888,0.0754973114383444,9.27578558470645,1.76314901006898e-20,1.88265889577936e-19,"CAND1"
"ENSG00000225190.11",1928.86003059142,-0.827545128469824,0.0892165552796803,-9.2756902110331,1.76472723549085e-20,1.88353605880649e-19,"PLEKHM1"
"ENSG00000279806.1",30.7879511829951,-3.43371710218709,0.370190025554549,-9.27555273009677,1.76700470218295e-20,1.88515846709531e-19,"AC018629.1"
"ENSG00000176022.7",1913.97170539102,-0.825930129766855,0.0890591085696978,-9.27395460196507,1.79369298968474e-20,1.91281141873407e-19,"B3GALT6"
"ENSG00000198498.10",824.050830289903,0.641239615347969,0.0691558190568507,9.27238841348733,1.8202344814238e-20,1.94028420739351e-19,"TMA16"
"ENSG00000165916.8",7494.80211580376,-0.664123974127811,0.0716261469283839,-9.27208851247913,1.8253608879781e-20,1.94491577490475e-19,"PSMC3"
"ENSG00000092208.17",311.512892727384,0.649016576828224,0.0700026190453849,9.27131849749002,1.83858873679691e-20,1.95817174406826e-19,"GEMIN2"
"ENSG00000148700.15",2974.31080105613,1.13197290698904,0.122123832741514,9.2690581484202,1.87796850055397e-20,1.99925731303628e-19,"ADD3"
"ENSG00000077264.15",84.8219724949247,2.48611523601169,0.268220249932815,9.26893191932534,1.88019208227762e-20,2.00076874424497e-19,"PAK3"
"ENSG00000111011.18",2721.50747186632,0.589010399152541,0.0635470528528064,9.2688861671817,1.88099866925314e-20,2.00077166144062e-19,"RSRC2"
"ENSG00000119655.11",11365.7550840958,-0.895548366931309,0.0966268043919093,-9.26811532852778,1.89463971554272e-20,2.0144204408312e-19,"NPC2"
"ENSG00000116786.13",8504.01545211377,-0.807390524077863,0.0871506450183934,-9.26430921891009,1.96344113311506e-20,2.08668017947198e-19,"PLEKHM2"
"ENSG00000144724.20",3249.33300519983,1.2517937538496,0.135155861110735,9.26185326749526,2.00914162170449e-20,2.13433781324049e-19,"PTPRG"
"ENSG00000244056.3",9.68291466973898,2.69640648930906,0.291180926369767,9.26024421628816,2.03965155903606e-20,2.16582454370339e-19,"RN7SL417P"
"ENSG00000220323.4",73.6198140704224,1.32803812819302,0.143419815612433,9.25979525578121,2.04824593567518e-20,2.17402308481686e-19,"H2BC19P"
"ENSG00000167600.14",162.645076001177,-1.58128503167361,0.170806450893962,-9.25775943120138,2.08766884593581e-20,2.21492231778953e-19,"CYP2S1"
"ENSG00000121486.12",1178.44274467072,0.808533128182005,0.0873442713727625,9.25685354602589,2.10545124181518e-20,2.23283687297741e-19,"TRMT1L"
"ENSG00000115042.10",1499.15945800691,-0.818854051315155,0.0884609152308636,-9.25667623015346,2.10894941181511e-20,2.23559415928782e-19,"FAHD2A"
"ENSG00000243364.8",444.011141574361,-1.00270335672846,0.108324116319278,-9.25651083802109,2.11221752434838e-20,2.2381053291201e-19,"EFNA4"
"ENSG00000282870.1",56.935915544614,1.48925822471458,0.160891968123093,9.25626208745982,2.11714221226378e-20,2.24236892184023e-19,"FRG1DP"
"ENSG00000100292.18",4620.05178729867,-1.52906833037461,0.165204944569049,-9.25558453691148,2.13061379962133e-20,2.25567747650254e-19,"HMOX1"
"ENSG00000183186.8",73.0400475424238,-2.02251329461276,0.218560143352916,-9.25380658882049,2.16636867440477e-20,2.29255596538838e-19,"C2CD4C"
"ENSG00000144744.17",1784.74010601813,0.747820358717126,0.0808144826310055,9.25354384970368,2.17170247759821e-20,2.29722374277176e-19,"UBA3"
"ENSG00000180992.7",2840.95821226239,-0.773062330010828,0.083551626435706,-9.25251084855553,2.1927993543714e-20,2.31855462745557e-19,"MRPL14"
"ENSG00000123992.20",4459.34561480129,-0.633428828489973,0.0684618160102475,-9.25229369310274,2.19726000650309e-20,2.32228456738267e-19,"DNPEP"
"ENSG00000166535.20",712.851381723407,-3.63499482081429,0.392888681704053,-9.25197133459901,2.20389821325463e-20,2.32831182206739e-19,"A2ML1"
"ENSG00000109103.12",1521.92233012686,-0.650686742828123,0.0703354358018108,-9.25119373201311,2.21999280425499e-20,2.34431993627096e-19,"UNC119"
"ENSG00000268307.1",19.8627547342068,-3.89229593560456,0.420775163610505,-9.25029866831091,2.23866247483336e-20,2.3630326123241e-19,"LINC02560"
"ENSG00000149930.18",4934.03263638087,-0.593870903341619,0.0642014417015205,-9.2501178727822,2.24245239720414e-20,2.36602968064481e-19,"TAOK2"
"ENSG00000106992.19",302.145833389415,-1.00606438879253,0.10877290884142,-9.24921839002459,2.26140227897578e-20,2.38501282727573e-19,"AK1"
"ENSG00000241549.8",20.4299128422389,1.22296598312209,0.132253233212136,9.24715376266403,2.30549974955773e-20,2.43049084144396e-19,"GUSBP2"
"ENSG00000259116.2",6.19867353129283,1.74461953620397,0.188682847615871,9.24630700802091,2.32383008420066e-20,2.44877776442652e-19,"AL049869.2"
"ENSG00000241468.8",2094.79706173776,-0.902823692755118,0.0976563961865451,-9.24490077465614,2.3545907431822e-20,2.48014234438446e-19,"ATP5MF"
"ENSG00000105778.19",2456.67030828475,0.637201986660375,0.0689331796067137,9.24376316740097,2.37976962005812e-20,2.50560346206627e-19,"AVL9"
"ENSG00000185085.2",2184.56723944043,-0.769274967151156,0.0832250684043152,-9.24330831924278,2.38991119273136e-20,2.51521731869275e-19,"INTS5"
"ENSG00000123552.18",369.133248322394,0.96674195128568,0.104594305042354,9.24277809288195,2.40178739245334e-20,2.5266478528387e-19,"USP45"
"ENSG00000112701.18",2451.27569164427,0.870838109866938,0.0942191462154357,9.24268733953217,2.4038259584345e-20,2.52772404332212e-19,"SENP6"
"ENSG00000176714.10",141.989381015601,0.967781292470474,0.104735355072394,9.24025408422532,2.45912584534994e-20,2.58478219133277e-19,"CCDC121"
"ENSG00000172766.19",559.996836502502,0.961463127659779,0.104075652743045,9.2381176799684,2.50871503359256e-20,2.63579219865424e-19,"NAA16"
"ENSG00000090020.11",5255.27661489054,-0.883105442492861,0.0956106923198605,-9.23647158142604,2.54759666539871e-20,2.67551396631958e-19,"SLC9A1"
"ENSG00000278861.1",5.69542952616299,1.65649714430969,0.179354271841065,9.23589456390312,2.56136663571429e-20,2.68884080822137e-19,"AC117503.2"
"ENSG00000274370.1",27.471225590883,-1.57283906975993,0.170302034141391,-9.23558592643763,2.56876215238987e-20,2.6954675368037e-19,"AC130371.2"
"ENSG00000167967.16",1752.48870833582,-0.642434729555519,0.0695648275831143,-9.23505098590166,2.58163034185313e-20,2.70782887520962e-19,"E4F1"
"ENSG00000124459.12",620.585136973779,0.801729420041815,0.0868296945454639,9.23335529669554,2.62284343684532e-20,2.749897773508e-19,"ZNF45"
"ENSG00000149548.15",184.836960343539,0.877010258107313,0.0949841704632523,9.23322542935313,2.62602649783745e-20,2.75207576973365e-19,"CCDC15"
"ENSG00000128829.12",4130.31238939405,0.713566897726427,0.0772908358478515,9.2322316080408,2.65051192594294e-20,2.7760400065201e-19,"EIF2AK4"
"ENSG00000254428.1",13.4381706103052,1.39038566437997,0.150601657968833,9.23220689023032,2.65112378284382e-20,2.7760400065201e-19,"AP003392.1"
"ENSG00000179832.17",2898.26545348625,-0.939785900857898,0.101837822409612,-9.22825997867365,2.75063734315846e-20,2.87903126455904e-19,"MROH1"
"ENSG00000150776.18",1416.13338594671,0.768614069765382,0.0833069467854724,9.22629023657146,2.80167296087437e-20,2.93121647735028e-19,"NKAPD1"
"ENSG00000151458.12",2709.29840868497,0.939240696488338,0.101808882802957,9.22552797584629,2.82167324546361e-20,2.95090113779786e-19,"ANKRD50"
"ENSG00000121350.16",284.823954088925,0.928436687522521,0.10064640755994,9.22473747480344,2.84256359889266e-20,2.9714997050163e-19,"PYROXD1"
"ENSG00000115307.17",10854.4222607427,-0.670667111790332,0.0727050526949397,-9.22449110386259,2.84910557539501e-20,2.97708806765667e-19,"AUP1"
"ENSG00000177731.16",11687.2936077302,-0.793529542471579,0.0860295805635723,-9.22391504495589,2.8644600223498e-20,2.99187620462805e-19,"FLII"
"ENSG00000163348.4",4603.52419254296,-0.709783716649489,0.0769606448153928,-9.22268411799385,2.89754421957443e-20,3.02516256817146e-19,"PYGO2"
"ENSG00000048140.18",3096.0349864423,-0.801230086900279,0.086886414604923,-9.22158073323101,2.92752132822666e-20,3.05517844274891e-19,"TSPAN17"
"ENSG00000153922.11",2373.18703178881,0.850281346877454,0.0922187392328119,9.22026644422959,2.96362867932997e-20,3.09156403304791e-19,"CHD1"
"ENSG00000133703.13",1373.4665606671,0.752692370407964,0.081636173064965,9.22008396705443,2.96867654256022e-20,3.09553243168512e-19,"KRAS"
"ENSG00000196110.8",195.85644189646,0.876586838089793,0.0950795621295089,9.21950857215544,2.98464940758424e-20,3.11088457934555e-19,"ZNF699"
"ENSG00000198301.12",2745.6298605526,0.555811565849123,0.0602905202329209,9.21888820500886,3.0019658864861e-20,3.12762373020674e-19,"SDAD1"
"ENSG00000167384.10",292.931738986414,0.821216221393393,0.089082048388443,9.21864995529148,3.00864258149934e-20,3.13326836207191e-19,"ZNF180"
